"","subj_idx","gender","year","rt","correct_response","correct","key_press","word","shape","condition"
"1535",3,0,"2000",607,"arrowright","false","arrowleft","朋友","朋友","matching_task"
"1536",3,0,"2000",672,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"1537",3,0,"2000",680,"arrowleft","true","arrowleft","生人","自我","matching_task"
"1538",3,0,"2000",592,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"1539",3,0,"2000",629,"arrowleft","false","arrowright","自我","朋友","matching_task"
"1540",3,0,"2000",827,"arrowright","true","arrowright","生人","生人","matching_task"
"1541",3,0,"2000",684,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1542",3,0,"2000",754,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1543",3,0,"2000",669,"arrowright","true","arrowright","自我","自我","matching_task"
"1544",3,0,"2000",629,"arrowright","true","arrowright","生人","生人","matching_task"
"1545",3,0,"2000",718,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"1546",3,0,"2000",655,"arrowleft","true","arrowleft","自我","生人","matching_task"
"1547",3,0,"2000",742,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"1548",3,0,"2000",577,"arrowright","true","arrowright","自我","自我","matching_task"
"1549",3,0,"2000",559,"arrowright","true","arrowright","自我","自我","matching_task"
"1550",3,0,"2000",634,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1551",3,0,"2000",697,"arrowright","true","arrowright","自我","自我","matching_task"
"1552",3,0,"2000",531,"arrowright","true","arrowright","生人","生人","matching_task"
"1553",3,0,"2000",687,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"1554",3,0,"2000",711,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"1555",3,0,"2000",561,"arrowleft","true","arrowleft","自我","生人","matching_task"
"1556",3,0,"2000",517,"arrowright","true","arrowright","生人","生人","matching_task"
"1557",3,0,"2000",894,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"1558",3,0,"2000",639,"arrowleft","true","arrowleft","生人","自我","matching_task"
"1559",3,0,"2000",552,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1560",3,0,"2000",586,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"1561",3,0,"2000",686,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"1562",3,0,"2000",582,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1563",3,0,"2000",679,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"1564",3,0,"2000",764,"arrowright","true","arrowright","生人","生人","matching_task"
"1565",3,0,"2000",607,"arrowright","true","arrowright","自我","自我","matching_task"
"1566",3,0,"2000",598,"arrowright","true","arrowright","生人","生人","matching_task"
"1567",3,0,"2000",593,"arrowright","true","arrowright","自我","自我","matching_task"
"1568",3,0,"2000",645,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"1569",3,0,"2000",670,"arrowleft","true","arrowleft","生人","自我","matching_task"
"1570",3,0,"2000",642,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1571",3,0,"2000",644,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"1572",3,0,"2000",683,"arrowleft","true","arrowleft","自我","生人","matching_task"
"1573",3,0,"2000",679,"arrowright","true","arrowright","自我","自我","matching_task"
"1574",3,0,"2000",703,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"1575",3,0,"2000",643,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"1576",3,0,"2000",676,"arrowleft","true","arrowleft","自我","生人","matching_task"
"1577",3,0,"2000",669,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1578",3,0,"2000",597,"arrowright","true","arrowright","生人","生人","matching_task"
"1579",3,0,"2000",596,"arrowright","true","arrowright","生人","生人","matching_task"
"1580",3,0,"2000",568,"arrowleft","false","arrowright","朋友","自我","matching_task"
"1581",3,0,"2000",702,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1582",3,0,"2000",675,"arrowleft","true","arrowleft","生人","自我","matching_task"
"1583",3,0,"2000",1399,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"1584",3,0,"2000",507,"arrowright","true","arrowright","自我","自我","matching_task"
"1585",3,0,"2000",655,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"1586",3,0,"2000",596,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1587",3,0,"2000",629,"arrowleft","true","arrowleft","生人","自我","matching_task"
"1588",3,0,"2000",941,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"1589",3,0,"2000",579,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1590",3,0,"2000",605,"arrowleft","true","arrowleft","自我","生人","matching_task"
"1591",3,0,"2000",550,"arrowright","true","arrowright","生人","生人","matching_task"
"1592",3,0,"2000",678,"arrowright","true","arrowright","自我","自我","matching_task"
"1593",3,0,"2000",646,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"1594",3,0,"2000",539,"arrowright","true","arrowright","生人","生人","matching_task"
"1595",3,0,"2000",676,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"1596",3,0,"2000",627,"arrowright","true","arrowright","自我","自我","matching_task"
"1597",3,0,"2000",724,"arrowright","false","arrowleft","生人","生人","matching_task"
"1598",3,0,"2000",566,"arrowright","true","arrowright","生人","生人","matching_task"
"1599",3,0,"2000",572,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"1600",3,0,"2000",531,"arrowright","true","arrowright","自我","自我","matching_task"
"1601",3,0,"2000",715,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1602",3,0,"2000",676,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"1603",3,0,"2000",677,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"1604",3,0,"2000",878,"arrowright","true","arrowright","自我","自我","matching_task"
"1605",3,0,"2000",700,"arrowleft","true","arrowleft","生人","自我","matching_task"
"1606",3,0,"2000",633,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1607",3,0,"2000",656,"arrowleft","true","arrowleft","自我","生人","matching_task"
"1608",3,0,"2000",864,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"1609",3,0,"2000",752,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"1610",3,0,"2000",565,"arrowleft","false","arrowright","生人","朋友","matching_task"
"1611",3,0,"2000",736,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"1612",3,0,"2000",565,"arrowright","true","arrowright","生人","生人","matching_task"
"1613",3,0,"2000",740,"arrowright","true","arrowright","自我","自我","matching_task"
"1614",3,0,"2000",903,"arrowright","true","arrowright","自我","自我","matching_task"
"1615",3,0,"2000",774,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1616",3,0,"2000",823,"arrowleft","true","arrowleft","生人","自我","matching_task"
"1617",3,0,"2000",913,"arrowright","true","arrowright","朋友","朋友","matching_task"
"1618",3,0,"2000",642,"arrowleft","true","arrowleft","自我","生人","matching_task"
"1619",3,0,"2000",698,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"1620",3,0,"2000",580,"arrowright","true","arrowright","生人","生人","matching_task"
"1621",3,0,"2000",481,"arrowright","true","arrowright","","生人","classify_stranger"
"1622",3,0,"2000",435,"arrowright","true","arrowright","","自我","classify_stranger"
"1623",3,0,"2000",375,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1624",3,0,"2000",554,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1625",3,0,"2000",442,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1626",3,0,"2000",455,"arrowright","true","arrowright","","朋友","classify_stranger"
"1627",3,0,"2000",454,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1628",3,0,"2000",530,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1629",3,0,"2000",374,"arrowright","true","arrowright","","自我","classify_stranger"
"1630",3,0,"2000",433,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1631",3,0,"2000",411,"arrowright","true","arrowright","","生人","classify_stranger"
"1632",3,0,"2000",510,"arrowright","true","arrowright","","朋友","classify_stranger"
"1633",3,0,"2000",400,"arrowright","true","arrowright","","朋友","classify_stranger"
"1634",3,0,"2000",492,"arrowright","true","arrowright","","生人","classify_stranger"
"1635",3,0,"2000",466,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1636",3,0,"2000",367,"arrowright","true","arrowright","","自我","classify_stranger"
"1637",3,0,"2000",396,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1638",3,0,"2000",454,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1639",3,0,"2000",402,"arrowright","true","arrowright","","自我","classify_stranger"
"1640",3,0,"2000",467,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1641",3,0,"2000",498,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1642",3,0,"2000",818,"arrowright","true","arrowright","","朋友","classify_stranger"
"1643",3,0,"2000",467,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1644",3,0,"2000",485,"arrowright","true","arrowright","","生人","classify_stranger"
"1645",3,0,"2000",753,"arrowright","true","arrowright","","自我","classify_stranger"
"1646",3,0,"2000",409,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1647",3,0,"2000",781,"arrowright","true","arrowright","","生人","classify_stranger"
"1648",3,0,"2000",414,"arrowright","true","arrowright","","朋友","classify_stranger"
"1649",3,0,"2000",470,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1650",3,0,"2000",494,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1651",3,0,"2000",462,"arrowright","true","arrowright","","自我","classify_stranger"
"1652",3,0,"2000",698,"arrowright","true","arrowright","","朋友","classify_stranger"
"1653",3,0,"2000",637,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1654",3,0,"2000",378,"arrowright","true","arrowright","","生人","classify_stranger"
"1655",3,0,"2000",445,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1656",3,0,"2000",466,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1657",3,0,"2000",565,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1658",3,0,"2000",495,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1659",3,0,"2000",442,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1660",3,0,"2000",496,"arrowright","true","arrowright","","自我","classify_stranger"
"1661",3,0,"2000",492,"arrowright","true","arrowright","","朋友","classify_stranger"
"1662",3,0,"2000",475,"arrowright","true","arrowright","","生人","classify_stranger"
"1663",3,0,"2000",535,"arrowright","true","arrowright","","朋友","classify_stranger"
"1664",3,0,"2000",470,"arrowright","true","arrowright","","自我","classify_stranger"
"1665",3,0,"2000",521,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1666",3,0,"2000",489,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1667",3,0,"2000",524,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1668",3,0,"2000",476,"arrowright","true","arrowright","","生人","classify_stranger"
"1669",3,0,"2000",552,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1670",3,0,"2000",468,"arrowright","true","arrowright","","生人","classify_stranger"
"1671",3,0,"2000",468,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1672",3,0,"2000",567,"arrowright","true","arrowright","","朋友","classify_stranger"
"1673",3,0,"2000",614,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1674",3,0,"2000",429,"arrowright","true","arrowright","","自我","classify_stranger"
"1675",3,0,"2000",472,"arrowright","true","arrowright","","生人","classify_stranger"
"1676",3,0,"2000",504,"arrowright","true","arrowright","","朋友","classify_stranger"
"1677",3,0,"2000",418,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1678",3,0,"2000",424,"arrowright","true","arrowright","","自我","classify_stranger"
"1679",3,0,"2000",419,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1680",3,0,"2000",436,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1681",3,0,"2000",450,"arrowright","true","arrowright","","朋友","classify_stranger"
"1682",3,0,"2000",530,"arrowright","true","arrowright","","自我","classify_stranger"
"1683",3,0,"2000",514,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1684",3,0,"2000",558,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1685",3,0,"2000",502,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1686",3,0,"2000",484,"arrowright","true","arrowright","","生人","classify_stranger"
"1687",3,0,"2000",443,"arrowright","true","arrowright","","生人","classify_stranger"
"1688",3,0,"2000",442,"arrowright","true","arrowright","","朋友","classify_stranger"
"1689",3,0,"2000",470,"arrowright","true","arrowright","","自我","classify_stranger"
"1690",3,0,"2000",434,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1691",3,0,"2000",508,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1692",3,0,"2000",428,"arrowleft","false","arrowright","","自我","classify_stranger"
"1693",3,0,"2000",515,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1694",3,0,"2000",391,"arrowright","true","arrowright","","生人","classify_stranger"
"1695",3,0,"2000",481,"arrowright","true","arrowright","","自我","classify_stranger"
"1696",3,0,"2000",615,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1697",3,0,"2000",509,"arrowright","true","arrowright","","朋友","classify_stranger"
"1698",3,0,"2000",529,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1699",3,0,"2000",575,"arrowright","true","arrowright","","生人","classify_stranger"
"1700",3,0,"2000",603,"arrowleft","true","arrowleft","","朋友","classify_stranger"
"1701",3,0,"2000",546,"arrowright","true","arrowright","","自我","classify_stranger"
"1702",3,0,"2000",495,"arrowleft","true","arrowleft","","生人","classify_stranger"
"1703",3,0,"2000",492,"arrowleft","true","arrowleft","","自我","classify_stranger"
"1704",3,0,"2000",518,"arrowright","true","arrowright","","朋友","classify_stranger"
"1705",3,0,"2000",456,"arrowright","true","arrowright","","自我","classify_stranger"
"1706",3,0,"2000",516,"arrowleft","true","arrowleft","","朋友","classify_stranger"
